id	bits.on
0360_00001	20,94,153,391,480,497,508,530,556,626,662,727,752,778,803,918,976
0360_00002	19,20,58,64,94,96,107,134,141,153,207,214,269,272,372,383,389,407,479,481,487,503,508,550,603,615,626,654,662,714,727,762,776,778,786,789,797,812,893,896,968,989
0360_00003	20,57,62,84,96,138,142,153,183,207,267,283,292,308,320,347,370,390,429,430,444,465,497,508,530,540,542,544,556,600,625,626,640,662,700,718,727,734,748,755,763,778,779,781,826,831,833,877,911,918,919,921,932,948,954,955,987,994,1019
0360_00004	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0360_00005	20,56,62,94,96,107,133,134,141,145,153,207,230,270,276,301,314,421,449,481,487,508,516,528,550,558,588,626,655,727,731,739,776,820,857,907,917,950,968,989,992,1002
0360_00006	51,59,86,91,96,134,138,146,163,166,236,272,285,291,347,383,389,479,487,503,508,544,550,592,607,654,662,678,714,762,786,797,802,896,960,968,984,1024
0360_00007	20,94,153,391,480,497,508,530,556,626,662,727,752,778,803,918,976
0360_00008	20,56,62,94,96,107,113,134,145,153,207,231,244,270,341,348,366,421,425,440,465,481,487,508,516,522,530,550,588,626,655,702,727,739,807,829,833,887,893,896,901,930,940,968
0360_00009	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0360_00010	20,52,62,96,134,145,153,207,261,270,292,303,311,347,351,398,421,452,487,500,508,516,549,550,588,606,711,721,727,739,749,755,762,797,821,840,912,917,948,949,960,968,981
