id	bits.on
0143_00001	57,77,153,207,240,389,481,508,626,692,757,913,936,954
0143_00002	15,20,63,68,94,96,116,134,138,139,155,298,401,420,456,487,508,520,550,577,606,616,626,676,725,727,739,915,928,929,931,935,957,966,968,1002
0143_00003	15,42,54,57,89,122,134,139,153,161,228,245,266,347,405,446,452,460,461,465,481,508,523,524,555,560,584,588,596,615,626,632,657,692,693,716,743,763,765,776,784,791,833,836,850,887,920,928,930,936,952,954,964,968,974,1019
0143_00004	15,54,57,89,122,134,139,153,155,161,167,169,236,245,266,277,347,434,446,452,461,506,508,524,555,569,582,584,588,612,626,657,662,692,693,743,763,766,784,791,805,806,836,850,920,930,936,952,954,964,968,974,1019
0143_00005	20,75,96,134,138,153,223,283,353,387,423,487,497,508,519,530,533,550,575,626,640,663,675,696,719,727,786,828,919,935,945,968
0143_00006	20,52,72,91,93,94,107,118,134,141,153,182,197,207,226,262,270,281,353,369,381,476,481,508,515,550,601,626,635,640,727,753,808,968,989
0143_00007	20,24,38,52,68,72,87,94,107,118,134,141,147,153,158,182,190,207,215,256,260,270,307,319,347,389,481,508,515,550,579,605,616,620,626,635,640,676,680,727,733,744,812,871,945,947,968,989,1003
0143_00008	20,52,72,91,94,107,118,134,138,141,153,182,207,226,270,281,304,353,417,453,474,481,508,515,550,626,635,640,657,697,710,727,753,766,773,808,819,937,968,971,989
0143_00009	20,40,138,146,153,270,272,360,387,423,508,516,517,530,575,632,633,643,723,727,762,778,948,960,990
0143_00010	15,20,94,96,134,144,225,245,272,371,420,456,487,503,506,508,513,533,542,550,553,591,626,654,662,672,714,727,731,741,786,797,803,866,899,968,983
0143_00011	6,20,80,94,101,102,106,134,153,220,234,264,326,328,387,393,405,420,456,508,552,580,605,626,640,646,674,685,708,719,727,737,845,948,968
0143_00012	20,54,57,68,89,134,139,153,162,163,164,194,203,256,266,274,302,319,341,347,369,374,405,412,422,432,461,481,485,508,524,555,588,626,638,647,680,692,693,719,727,743,763,783,785,791,796,887,919,935,936,954,968,974
0143_00013	20,94,153,185,391,480,497,508,530,556,626,727,752,778,803,976
0143_00014	62,134,317,344,370,405,422,479,481,486,511,580,662,678,690,691,729,750,787,806,828,887,905,944,960,968,989,1006
0143_00015	25,96,134,146,188,211,236,265,315,481,487,492,505,508,545,550,551,609,626,699,734,873,887,968
0143_00016	20,94,153,391,480,497,508,530,556,626,662,727,752,778,803,918,976
0143_00017	15,20,79,89,94,121,134,153,172,245,264,301,374,381,422,479,480,493,497,508,528,530,547,553,562,626,647,660,662,709,727,743,752,773,778,789,803,887,913,952,972,976,981,1003,1008,1023
0143_00018	20,77,88,94,107,117,122,134,153,195,207,281,285,310,338,366,387,389,395,405,479,481,508,516,530,551,602,626,662,668,673,727,739,757,787,866,913,938,965,968,989,999
0143_00019	15,20,26,44,58,60,77,89,94,136,153,161,173,175,207,222,229,231,243,244,261,276,285,318,330,332,343,382,401,453,480,492,499,508,530,605,609,618,626,655,670,677,686,690,726,727,746,752,758,762,769,772,795,802,806,818,836,883,922,933,936,941,948,957,964,971,983,1009
0143_00020	20,94,144,153,154,240,298,305,357,373,480,508,626,727,744,767,948,977,987
0143_00021	54,57,65,70,79,89,121,134,139,153,163,165,245,256,269,300,302,347,364,369,374,405,412,452,460,461,465,481,492,508,523,524,525,555,560,566,588,596,600,615,626,638,657,680,692,716,719,763,765,785,791,833,887,919,928,936,952,954,968,974,976
0143_00022	15,19,54,56,57,65,89,122,134,139,153,161,172,266,318,319,347,349,361,405,422,436,445,446,452,461,481,486,508,524,525,555,558,566,580,584,588,625,626,629,678,690,692,693,728,743,755,760,763,783,784,791,836,850,887,920,930,936,954,960,964,968,974,975,1019
0143_00023	8,20,89,94,134,153,245,260,264,350,374,386,391,460,473,480,484,488,497,508,530,547,553,556,613,626,662,704,727,728,752,778,803,860,948,976,981,1008
0143_00024	20,138,153,207,326,353,387,390,438,449,468,483,508,538,576,626,677,697,704,726,727,794,874,936,992
0143_00025	35,86,141,146,153,207,236,278,292,347,354,390,425,481,508,529,538,559,609,626,652,660,684,704,713,726,812,837,850,917,952,992,1019
0143_00026	20,94,144,145,153,198,207,270,313,326,353,360,390,434,480,493,503,508,516,529,530,535,541,554,626,669,681,727,752,766,857,886,917,948,977
0143_00027	4,20,94,95,134,141,148,177,188,201,226,268,304,347,353,362,469,508,510,515,549,550,551,626,640,666,705,712,727,735,778,825,850,858,931,948,968,990,999
0143_00028	10,11,14,20,26,38,64,88,93,94,107,113,134,136,141,152,153,159,199,203,207,231,245,247,261,274,289,297,306,310,321,349,357,374,383,393,405,410,426,461,475,480,481,506,508,511,512,516,518,530,550,580,582,593,602,606,613,615,625,626,635,662,673,676,727,739,752,789,821,860,866,879,887,889,893,897,943,960,968,1017
0143_00029	20,56,94,107,153,188,207,231,250,278,363,387,480,508,516,523,602,626,673,709,723,727,811,850,881,915,948,992,995,996,1015
0143_00030	20,76,94,107,141,153,207,306,326,390,406,481,508,538,544,576,626,697,704,726,727,796,865,874,959,992
0143_00031	57,79,117,142,153,207,224,233,266,286,292,347,390,505,508,588,598,626,684,689,692,704,747,757,763,821,914,948,954,994
0143_00032	64,67,89,120,129,132,134,139,153,163,168,199,207,244,245,309,311,319,326,327,330,337,369,374,405,422,461,481,486,506,508,524,532,582,615,626,631,638,662,669,680,719,720,783,791,792,797,860,868,876,887,889,919,936,968,974
0143_00033	54,57,64,67,89,120,129,132,134,139,153,163,168,244,245,256,266,302,309,319,337,347,369,374,405,412,422,461,481,486,506,508,524,532,555,582,588,615,626,631,638,662,669,680,692,693,719,720,743,763,783,785,791,792,796,797,860,868,876,887,889,919,936,954,968,974
0143_00034	20,35,94,107,110,118,141,153,207,231,250,254,363,447,481,484,508,552,626,635,727,855,915,949
0143_00035	59,86,96,134,146,163,166,236,247,272,285,298,347,383,389,479,487,503,508,550,573,592,607,609,626,654,662,678,714,762,786,797,802,896,968,972,984
0143_00036	67,77,89,132,134,137,139,153,163,168,199,207,244,245,311,317,319,326,327,330,369,374,405,422,436,461,479,486,508,524,544,582,614,626,631,638,662,680,699,704,719,720,783,787,791,797,831,836,866,919,936,963,968,974
0143_00037	4,10,19,26,49,50,52,54,57,65,89,115,123,126,134,139,140,153,159,171,192,264,301,312,315,319,345,347,365,366,374,386,405,411,422,439,452,461,466,467,486,508,524,525,526,555,580,589,595,610,625,629,660,671,673,707,763,766,783,791,798,833,891,903,919,948,954,959,960,968,974,975,982,994,1015
0143_00038	20,92,94,107,118,141,146,153,207,236,481,508,545,609,626,635,723,727,758,964,1006
0143_00039	20,94,107,113,118,141,153,207,231,250,284,341,440,481,508,530,616,626,635,727,940,976,984
0143_00040	20,52,88,94,107,117,118,134,141,151,153,195,207,270,369,387,395,405,479,481,508,626,635,662,727,787,863,866,968,989
0143_00041	20,94,107,118,141,153,207,231,250,298,441,481,508,515,626,635,679,727,778
0143_00042	14,20,27,60,134,153,188,231,317,370,405,415,422,443,463,479,486,510,511,516,542,580,640,662,663,691,698,705,750,757,762,764,787,820,828,850,905,935,948,960,968,971,989,1001,1006
0143_00043	20,94,107,153,167,207,231,247,261,349,383,480,508,512,516,530,536,602,613,626,673,727,739,752,762,797,948,960
0143_00044	20,94,107,153,167,188,207,231,363,415,508,512,516,523,526,602,613,626,673,727,739,762,797,881,915,948,960,992,995,1015
0143_00045	20,64,94,96,107,134,153,167,207,272,310,333,347,372,375,383,389,407,479,487,503,508,516,550,602,603,626,654,662,673,714,727,739,762,778,786,797,812,893,896,948,960,968,989,1018
0143_00046	20,94,107,134,153,167,207,341,480,508,511,516,522,602,626,673,727,739,742,762,797,902,948,960
0143_00047	20,39,47,49,94,107,153,167,207,508,516,527,602,623,626,655,673,727,739,762,797,802,842,948,960,987
0143_00048	20,62,94,96,107,134,145,153,167,207,210,230,251,270,310,407,421,487,508,516,550,558,588,602,626,673,727,739,762,781,797,842,948,960,968,989
0143_00049	4,6,15,20,26,89,94,140,150,153,178,185,207,216,223,250,263,326,390,395,461,474,486,492,508,516,570,576,587,626,632,704,720,727,757,762,770,819,829,836,837,855,874,896,936,946,948,960,1016,1023
0143_00050	20,29,50,104,134,153,155,257,270,272,354,360,372,383,425,479,508,515,516,522,541,550,595,615,626,633,640,654,662,676,727,762,778,786,797,812,813,833,843,849,893,896,940,947,948,960,968,974
0143_00051	20,94,107,153,167,207,341,353,390,440,481,508,511,516,525,602,626,673,727,739,742,753,762,797,948,960
0143_00052	20,77,94,107,153,167,180,207,225,231,424,436,458,481,504,508,512,516,602,613,626,637,673,727,739,762,778,797,897,913,948,960
0143_00053	20,88,94,153,326,391,411,480,497,508,530,556,626,662,666,727,752,778,803,918,942,976
0143_00054	14,20,79,94,107,118,128,141,145,153,163,207,231,250,254,257,270,284,285,366,403,480,481,508,516,530,586,626,627,635,673,690,692,727,739,757,869,871,917,927,948,984,994,1015
0143_00055	38,48,64,88,103,134,245,274,289,394,405,424,449,481,506,508,511,580,582,585,605,609,615,617,640,662,726,821,860,866,887,889,937,943,968
