id	bits.on
0229_00001	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0229_00002	20,62,94,153,283,391,480,497,508,530,556,626,662,727,752,755,778,781,803,826,918,948,976,994
0229_00003	15,20,26,60,89,94,153,159,207,222,231,244,261,285,288,330,331,343,401,414,417,453,470,480,492,494,499,508,530,566,567,586,605,609,618,626,637,641,655,659,670,677,688,690,692,698,726,727,746,752,762,772,795,802,806,818,851,884,936,948,949,952,961,964,1022
0229_00004	15,20,21,26,58,60,89,94,95,153,207,216,222,231,237,244,261,285,288,330,332,343,382,388,401,453,470,480,492,494,497,499,508,530,586,605,609,618,626,633,655,670,677,688,690,691,726,727,746,752,758,762,772,795,802,806,818,836,933,936,948,961,964,983
0229_00005	15,17,20,26,60,89,94,110,119,153,207,220,222,228,231,261,285,288,330,331,337,343,459,470,480,492,494,499,508,526,530,553,566,567,586,618,619,623,626,630,637,650,655,670,677,688,690,698,726,727,752,762,765,772,795,802,806,818,836,936,948,961,964
0229_00006	15,20,21,26,58,60,89,94,95,153,207,216,222,231,237,244,261,285,288,330,332,343,382,388,401,453,470,480,492,494,497,499,508,530,586,605,609,618,626,633,655,670,677,688,690,691,726,727,746,752,758,762,772,795,802,806,818,836,933,936,948,961,964,983
0229_00007	15,20,26,44,60,89,94,153,159,161,207,222,229,231,243,244,261,285,330,343,379,401,414,417,453,480,489,492,499,508,530,566,605,609,613,618,623,626,655,659,670,674,677,686,690,726,727,752,758,762,769,772,793,795,802,806,818,851,873,883,936,948,949,952,964,971,983,1009,1022
0229_00008	15,20,26,44,58,60,77,89,94,136,153,161,173,175,207,222,229,231,243,244,261,276,285,318,330,332,343,382,401,453,480,492,499,508,530,605,609,618,626,655,670,677,686,690,726,727,746,752,758,762,769,772,795,802,806,818,836,883,922,933,936,941,948,957,964,971,983,1009
0229_00009	15,20,26,44,58,60,77,89,94,136,153,161,173,175,207,222,229,231,243,244,261,276,285,318,330,332,343,382,401,453,480,492,499,508,530,605,609,618,626,655,670,677,686,690,726,727,746,752,758,762,769,772,795,802,806,818,836,883,922,933,936,941,948,957,964,971,983,1009
0229_00010	15,20,26,44,58,60,77,89,94,136,153,161,173,175,207,222,229,231,243,244,261,276,285,318,330,332,343,382,401,453,480,492,499,508,530,605,609,618,626,655,670,677,686,690,726,727,746,752,758,762,769,772,795,802,806,818,836,883,922,933,936,941,948,957,964,971,983,1009
0229_00011	15,17,20,21,26,60,89,94,95,153,207,222,228,231,237,261,270,285,288,300,316,330,343,470,480,492,494,499,508,530,553,554,586,594,618,626,633,655,670,677,688,690,707,719,726,727,752,758,762,772,795,802,806,807,818,861,882,916,917,918,936,948,961,964
0229_00012	15,17,20,21,26,60,89,94,95,153,207,222,228,231,237,261,270,285,288,300,316,330,343,470,480,492,494,499,508,530,553,554,586,594,618,626,633,655,670,677,688,690,707,719,726,727,752,758,762,772,795,802,806,807,818,861,882,916,917,918,936,948,961,964
0229_00013	15,20,21,26,58,60,89,94,95,128,153,159,207,216,222,231,237,244,270,278,285,288,332,343,366,371,382,388,401,439,453,470,480,492,494,497,499,501,508,516,530,584,586,605,609,618,621,626,633,655,670,688,690,691,726,727,746,758,762,772,795,802,806,818,836,871,927,933,936,948,961,964,983
0229_00014	15,20,26,44,60,89,94,128,153,159,161,207,222,229,231,243,244,270,278,285,343,366,371,379,401,414,417,439,453,480,489,492,499,501,508,516,530,566,584,605,609,613,618,621,623,626,655,659,670,674,686,690,726,727,758,762,769,772,793,795,802,806,818,851,871,873,883,927,936,948,949,952,964,971,983,1009,1022
0229_00015	15,20,21,26,58,60,89,94,95,128,153,159,207,216,222,231,237,244,270,278,285,288,332,343,366,371,382,388,401,439,453,470,480,492,494,497,499,501,508,516,530,584,586,605,609,618,621,626,633,655,670,688,690,691,726,727,746,758,762,772,795,802,806,818,836,871,927,933,936,948,961,964,983
0229_00016	15,20,26,44,58,60,77,89,94,128,136,153,159,161,173,175,207,222,229,231,243,244,270,276,278,285,318,332,343,366,371,382,401,439,453,480,492,499,501,508,516,530,584,605,609,618,621,626,655,670,686,690,726,727,746,758,762,769,772,795,802,806,818,836,871,883,922,927,933,936,941,948,957,964,971,983,1009
0229_00017	15,20,26,45,60,80,89,92,99,146,153,159,207,222,231,236,243,244,270,285,288,314,331,343,360,366,371,401,414,417,453,470,479,492,494,499,508,516,530,566,567,586,605,609,618,621,626,637,641,655,659,670,688,690,692,698,726,727,746,762,772,795,802,806,808,818,851,884,936,948,949,952,961,964,970,1022
0229_00018	15,20,21,26,45,58,60,80,89,92,95,99,146,153,159,207,216,222,231,236,237,243,244,270,285,288,314,332,343,360,366,371,382,388,401,453,470,479,480,492,494,497,499,508,516,530,586,605,609,618,621,626,633,655,670,688,690,691,726,727,746,758,762,772,795,802,806,808,818,836,933,936,948,961,964,970,983
0229_00019	15,20,26,44,45,60,80,89,92,99,146,153,159,161,207,222,229,231,236,243,244,270,285,314,343,360,366,371,379,401,414,417,453,479,489,492,499,508,516,530,566,605,609,613,618,621,623,626,655,659,670,674,686,690,726,727,758,762,769,772,793,795,802,806,808,818,851,873,883,936,948,949,952,964,970,971,983,1009,1022
0229_00020	15,20,21,26,45,58,60,80,89,92,95,99,146,153,159,207,216,222,231,236,237,243,244,270,285,288,314,332,343,360,366,371,382,388,401,453,470,479,480,492,494,497,499,508,516,530,586,605,609,618,621,626,633,655,670,688,690,691,726,727,746,758,762,772,795,802,806,808,818,836,933,936,948,961,964,970,983
0229_00021	15,20,26,44,45,58,60,77,80,89,92,99,136,146,153,159,161,173,175,207,222,229,231,236,243,244,270,276,285,314,318,332,343,360,366,371,382,401,453,479,480,492,499,508,516,530,605,609,618,621,626,655,670,686,690,726,727,746,758,762,769,772,795,802,806,808,818,836,883,922,933,936,941,948,957,964,970,971,983,1009
