id	bits.on
0072_00001	15,73,81,89,116,134,175,183,237,272,298,371,380,385,393,405,419,487,524,543,550,585,620,651,666,683,686,725,752,772,928,929,937,948,968
0072_00004	4,35,50,63,67,85,89,94,127,132,134,137,139,145,153,159,175,197,209,212,304,311,316,319,326,351,352,387,390,401,405,422,442,461,524,576,626,631,675,686,710,719,743,772,783,801,804,814,924,936,948,968,974,982
0072_00006	20,50,62,64,96,153,154,183,207,283,292,308,312,326,347,361,370,390,474,481,497,508,530,542,544,556,558,576,599,625,626,636,640,662,727,748,755,778,779,781,807,826,845,850,864,918,948,994,1019
0072_00008	19,20,24,38,87,94,107,134,141,147,153,158,190,207,215,256,260,270,307,319,347,389,481,482,508,515,528,550,579,605,616,620,626,640,676,727,733,744,776,789,812,871,904,945,947,968,989,1003
0072_00009	19,20,24,64,87,94,107,113,134,141,153,158,207,215,270,328,414,481,482,508,515,528,533,626,640,727,733,776,789,820,904,968,989,1003
0072_00013	19,20,91,94,107,134,138,141,153,207,226,270,281,304,353,412,417,453,474,481,482,508,515,528,550,626,640,657,697,710,727,766,776,789,808,819,937,968,971,977,989
0072_00017	19,56,65,89,134,139,153,155,159,167,172,197,212,244,319,351,387,401,405,422,436,442,461,481,486,524,525,558,566,580,621,625,626,629,653,658,678,690,711,719,728,755,783,785,791,881,887,915,935,936,948,960,968,974,975,990,1015,1017
0072_00021	20,28,44,58,65,90,94,108,120,125,126,129,134,153,154,191,207,220,223,245,248,251,266,278,306,332,355,356,367,418,446,457,480,494,506,508,530,554,567,579,582,592,626,662,689,697,727,752,756,783,786,802,807,840,841,850,886,917,923,942,946,948,971,972,1010
0072_00022	20,28,39,58,65,66,73,77,82,94,126,129,134,153,154,180,191,207,220,223,236,245,248,266,293,299,332,356,357,367,391,405,418,457,468,480,490,494,495,506,508,525,530,541,567,571,579,582,592,614,615,620,626,627,662,687,689,727,752,756,772,783,786,802,840,841,850,853,885,911,918,941,942,946,947,948,949,963,997
0072_00023	15,18,20,79,89,94,134,153,190,245,264,356,381,429,480,497,508,510,530,547,553,562,605,623,626,651,662,671,683,719,726,727,752,773,778,789,795,803,827,835,946,972,976,981,1008
0072_00028	15,20,25,26,36,61,72,85,89,102,129,134,139,141,148,153,205,211,222,233,245,255,305,315,326,350,351,357,358,399,408,413,469,499,508,513,517,523,527,566,603,610,626,640,681,704,727,730,755,766,768,772,774,790,801,819,822,836,852,855,862,898,926,936,948,968,1009,1019,1022
0072_00029	15,20,25,26,36,72,85,89,102,129,134,141,146,148,153,182,205,211,222,233,245,255,305,315,347,350,351,357,358,372,399,408,413,421,469,499,508,513,517,523,527,544,566,603,610,626,681,704,727,730,746,755,762,766,768,772,774,782,790,801,810,819,822,836,852,855,862,886,936,948,968,975,989,1009,1019,1022
0072_00030	15,20,21,25,26,36,61,72,85,89,117,129,134,139,141,148,153,208,216,222,245,255,302,305,313,315,326,351,357,358,399,401,408,449,458,472,499,508,513,566,603,626,627,648,649,681,713,727,733,749,751,755,768,772,782,801,836,852,855,862,898,926,948,968,973,1019,1022
0072_00033	15,16,20,25,26,49,60,72,85,87,89,116,134,141,148,153,182,222,245,255,258,280,285,291,297,311,315,347,351,357,371,393,399,400,452,471,477,499,508,513,544,560,566,581,595,603,727,746,751,755,762,768,772,801,821,836,849,875,886,908,944,948,968,969,971,989,1019,1022
0072_00036	20,94,118,144,145,153,207,270,313,326,360,390,423,467,480,482,502,508,516,530,535,541,554,626,669,681,688,727,752,763,857,888,917,948,977
0072_00038	10,11,14,20,26,38,56,64,88,93,94,97,107,134,136,141,152,153,159,202,203,207,231,245,261,274,289,297,306,310,321,357,367,374,393,405,410,426,475,480,481,506,508,511,516,518,530,550,580,582,588,593,606,613,615,625,626,635,655,662,676,727,739,752,789,810,821,860,866,879,887,889,893,896,897,943,968,1005,1017
